Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,ICA_PM10,ICA_PM2.5,ICA_NO2,Calidad_Aire
30.0,59.7,59.3,68.8,22.1,7.4,1.39,57.83030303030303,152.96206533192836,20.849056603773587,Mala
28.9,87.5,13.4,37.1,34.3,8.9,1.9,34.351851851851855,53.73390557939914,32.35849056603773,Buena
37.7,66.9,53.6,69.5,40.3,23.4,1.39,58.176767676767675,145.5678391959799,38.0188679245283,Regular
37.6,81.0,11.8,29.5,39.5,22.3,2.32,27.314814814814817,49.16666666666667,37.264150943396224,Excelente
29.7,70.4,6.0,8.6,17.4,3.2,1.42,7.962962962962963,25.0,16.41509433962264,Excelente
32.5,64.6,5.5,13.3,29.7,11.6,1.74,12.314814814814815,22.916666666666668,28.0188679245283,Excelente
36.2,56.8,27.1,35.3,30.8,8.1,1.47,32.68518518518518,82.54506437768241,29.056603773584907,Buena
26.7,65.0,1.3,8.7,22.5,4.4,1.05,8.055555555555555,5.416666666666667,21.22641509433962,Excelente
18.5,60.0,20.8,22.7,24.0,6.7,0.89,21.01851851851852,69.2961373390558,22.641509433962263,Buena
36.6,59.5,12.9,20.4,33.3,9.1,1.41,18.88888888888889,52.682403433476395,31.41509433962264,Buena
36.9,63.1,25.6,34.4,22.9,10.9,1.31,31.85185185185185,79.39055793991417,21.60377358490566,Buena
34.5,77.7,6.2,7.1,25.6,8.9,1.71,6.5740740740740735,25.833333333333336,24.150943396226417,Excelente
28.9,91.1,12.3,22.6,29.5,6.3,1.21,20.925925925925927,51.4206008583691,27.830188679245282,Buena
33.6,63.7,4.7,13.0,24.8,2.7,1.46,12.037037037037036,19.583333333333336,23.39622641509434,Excelente
27.9,104.7,7.3,17.6,28.4,17.3,2.43,16.296296296296298,30.416666666666668,26.79245283018868,Excelente
21.5,51.7,5.2,11.1,22.5,3.9,0.87,10.277777777777777,21.666666666666668,21.22641509433962,Excelente
30.9,98.0,78.8,93.2,27.2,10.7,1.73,69.90707070707072,163.0305584826133,25.660377358490567,Mala
23.8,72.4,2.9,9.6,23.0,3.5,0.95,8.88888888888889,12.083333333333334,21.69811320754717,Excelente
33.5,77.4,14.6,23.4,29.4,7.5,1.59,21.666666666666664,56.257510729613735,27.735849056603772,Buena
24.2,69.8,4.9,9.5,18.5,3.3,1.03,8.796296296296296,20.416666666666668,17.452830188679247,Excelente
31.3,68.9,31.4,32.5,32.7,6.6,1.65,30.09259259259259,91.58798283261802,30.849056603773587,Buena
28.2,86.1,47.1,62.3,36.7,11.3,1.81,54.61313131313131,129.56281407035178,34.62264150943397,Regular
32.5,56.9,2.4,25.1,23.2,13.4,1.61,23.24074074074074,10.0,21.88679245283019,Excelente
18.4,75.1,10.7,15.3,17.4,5.8,1.03,14.166666666666668,44.583333333333336,16.41509433962264,Excelente
26.7,71.4,9.4,22.3,31.4,10.3,1.55,20.64814814814815,39.16666666666667,29.62264150943396,Excelente
30.0,86.0,8.3,20.4,21.4,10.2,1.59,18.88888888888889,34.583333333333336,20.18867924528302,Excelente
34.9,95.7,44.1,70.5,39.6,30.4,2.09,58.67171717171717,122.17587939698493,37.35849056603774,Regular
30.7,61.2,2.6,15.9,20.5,4.2,1.77,14.722222222222223,10.833333333333334,19.339622641509433,Excelente
30.6,44.2,12.0,16.4,14.7,2.9,0.99,15.185185185185183,50.0,13.867924528301886,Excelente
39.3,76.0,38.4,49.6,23.5,26.8,2.06,45.92592592592593,108.14070351758794,22.169811320754718,Regular
25.4,59.3,5.6,8.4,11.9,4.3,0.9,7.777777777777779,23.333333333333332,11.226415094339623,Excelente
33.3,80.0,33.8,48.2,38.3,3.7,1.61,44.62962962962963,96.63519313304721,36.13207547169811,Buena
25.5,85.4,13.3,26.0,35.7,9.6,1.54,24.074074074074073,53.52360515021459,33.67924528301887,Buena
32.6,79.8,33.1,45.2,32.1,5.2,2.61,41.851851851851855,95.16309012875537,30.28301886792453,Buena
29.9,56.3,13.9,16.1,13.0,3.3,0.99,14.907407407407408,54.78540772532189,12.264150943396226,Buena
32.2,61.5,7.1,18.6,16.1,14.5,1.52,17.222222222222225,29.583333333333336,15.188679245283021,Excelente
30.4,57.7,12.2,28.7,37.2,25.0,1.95,26.574074074074073,51.21030042918455,35.09433962264151,Buena
26.6,70.9,5.9,18.2,26.9,11.7,1.5,16.85185185185185,24.583333333333336,25.377358490566035,Excelente
25.2,71.0,10.8,14.9,14.6,5.8,1.05,13.796296296296296,45.00000000000001,13.773584905660377,Excelente
25.6,66.0,0.8,6.7,16.0,7.0,0.84,6.203703703703704,3.333333333333334,15.09433962264151,Excelente
37.8,70.3,16.7,29.9,35.9,22.1,2.16,27.685185185185183,60.67381974248927,33.867924528301884,Buena
23.6,50.5,19.6,25.4,21.6,5.0,0.96,23.51851851851852,66.77253218884121,20.37735849056604,Buena
28.2,59.2,12.7,21.2,21.7,10.2,1.3,19.62962962962963,52.261802575107296,20.471698113207548,Buena
44.2,63.5,120.8,137.5,38.7,22.6,1.41,91.83333333333334,184.71654373024236,36.509433962264154,Mala
30.1,54.1,16.8,24.6,16.8,8.2,1.02,22.77777777777778,60.88412017167382,15.849056603773585,Buena
26.4,78.1,1.8,9.9,27.0,6.6,1.06,9.166666666666668,7.500000000000001,25.471698113207548,Excelente
26.9,51.6,6.9,7.4,24.6,5.1,1.06,6.851851851851852,28.750000000000004,23.207547169811324,Excelente
32.8,62.4,24.0,42.7,32.9,25.0,2.29,39.53703703703704,76.02575107296138,31.037735849056602,Buena
22.9,64.5,2.3,8.8,11.3,7.2,1.13,8.148148148148149,9.583333333333334,10.660377358490567,Excelente
30.4,56.5,5.9,14.5,23.7,6.4,1.24,13.425925925925926,24.583333333333336,22.358490566037734,Excelente
23.1,63.0,9.9,17.8,25.0,5.4,1.03,16.48148148148148,41.25000000000001,23.58490566037736,Excelente
28.2,78.9,0.1,6.9,26.0,10.4,1.55,6.388888888888889,0.41666666666666674,24.528301886792452,Excelente
26.7,60.0,7.1,11.0,20.2,5.9,1.01,10.185185185185185,29.583333333333336,19.056603773584904,Excelente
33.4,85.5,55.9,60.9,36.0,10.2,1.64,53.92020202020202,151.20653319283457,33.9622641509434,Mala
22.5,67.1,2.9,9.5,16.5,8.5,1.17,8.796296296296296,12.083333333333334,15.566037735849056,Excelente
37.9,89.7,3.1,18.3,36.7,4.7,2.72,16.944444444444446,12.916666666666668,34.62264150943397,Excelente
25.1,66.6,38.5,43.4,18.5,4.3,0.92,40.18518518518518,108.38693467336684,17.452830188679247,Regular
31.6,84.6,102.4,137.1,49.3,15.6,2.11,91.63535353535354,175.2160168598525,46.50943396226415,Mala
18.5,54.0,5.2,7.7,22.7,3.9,0.86,7.12962962962963,21.666666666666668,21.41509433962264,Excelente
22.7,44.0,13.0,16.1,16.1,3.4,0.95,14.907407407407408,52.892703862660944,15.188679245283021,Buena
30.8,60.3,36.6,44.7,25.3,12.1,1.84,41.38888888888889,103.70854271356784,23.867924528301888,Regular
29.3,67.0,53.8,67.0,18.1,13.3,1.3,56.93939393939394,146.0603015075377,17.07547169811321,Regular
36.1,61.6,1.1,10.7,21.5,8.5,1.76,9.907407407407407,4.583333333333334,20.28301886792453,Excelente
34.8,61.8,6.8,15.5,23.5,9.6,1.47,14.351851851851851,28.333333333333336,22.169811320754718,Excelente
40.6,77.3,18.7,37.5,36.1,28.7,2.23,34.72222222222222,64.87982832618026,34.05660377358491,Buena
23.6,55.5,2.7,7.8,20.8,5.6,1.04,7.222222222222222,11.250000000000002,19.62264150943396,Excelente
27.6,89.1,23.7,36.4,35.4,17.2,1.79,33.7037037037037,75.39484978540773,33.39622641509434,Buena
19.0,55.4,9.4,14.5,24.3,4.5,1.03,13.425925925925926,39.16666666666667,22.924528301886795,Excelente
29.6,53.8,10.8,18.5,25.5,4.8,1.53,17.12962962962963,45.00000000000001,24.056603773584907,Excelente
34.2,62.7,40.0,50.3,23.8,9.3,1.5,46.57407407407407,112.08040201005025,22.452830188679247,Regular
39.6,94.6,10.4,33.3,28.4,17.3,2.11,30.833333333333332,43.333333333333336,26.79245283018868,Excelente
30.9,74.6,24.0,28.9,23.6,7.7,1.01,26.75925925925926,76.02575107296138,22.264150943396228,Buena
31.4,78.3,8.2,14.1,23.5,5.6,0.87,13.055555555555555,34.166666666666664,22.169811320754718,Excelente
39.2,108.0,73.5,88.5,34.0,15.8,1.96,67.58080808080808,160.29399367755533,32.075471698113205,Mala
33.6,88.9,23.3,40.6,31.1,13.5,2.29,37.592592592592595,74.55364806866953,29.339622641509436,Buena
22.4,54.5,0.0,4.6,20.6,7.5,0.74,4.259259259259259,0.0,19.433962264150946,Excelente
30.2,77.9,28.8,37.8,31.5,6.9,1.5,35.0,86.12017167381975,29.71698113207547,Buena
20.7,48.7,5.9,11.1,14.7,6.9,0.89,10.277777777777777,24.583333333333336,13.867924528301886,Excelente
27.0,45.3,1.8,14.1,34.1,11.4,1.64,13.055555555555555,7.500000000000001,32.16981132075472,Excelente
33.7,67.9,1.4,13.4,26.2,16.4,1.84,12.407407407407408,5.833333333333333,24.71698113207547,Excelente
26.0,81.8,8.4,20.4,28.8,5.6,1.49,18.88888888888889,35.00000000000001,27.169811320754718,Excelente
30.0,58.9,10.5,25.9,33.6,12.6,1.28,23.98148148148148,43.75,31.69811320754717,Excelente
29.7,93.5,2.9,21.9,30.5,10.0,1.79,20.277777777777775,12.083333333333334,28.77358490566038,Excelente
37.7,93.3,115.9,145.3,33.2,16.2,2.0,95.6939393939394,182.18651211801898,31.320754716981135,Mala
44.9,82.7,33.8,51.4,32.1,14.7,2.49,47.59259259259259,96.63519313304721,30.28301886792453,Buena
31.2,72.8,2.2,11.3,25.6,12.6,1.88,10.462962962962964,9.166666666666668,24.150943396226417,Excelente
25.1,70.9,16.8,33.0,37.1,9.1,1.05,30.555555555555557,60.88412017167382,35.0,Buena
30.8,53.5,9.2,15.4,27.5,7.9,1.04,14.25925925925926,38.333333333333336,25.943396226415096,Excelente
27.3,71.0,8.3,11.9,13.5,11.1,1.13,11.018518518518519,34.583333333333336,12.735849056603774,Excelente
34.3,70.1,0.5,19.9,32.1,14.8,2.04,18.425925925925924,2.0833333333333335,30.28301886792453,Excelente
26.8,63.3,1.7,5.3,17.3,2.0,0.92,4.907407407407407,7.083333333333334,16.32075471698113,Excelente
51.4,108.7,2.1,20.6,27.1,11.8,2.03,19.074074074074076,8.750000000000002,25.566037735849058,Excelente
37.9,84.7,8.4,38.0,48.7,3.4,2.05,35.18518518518518,35.00000000000001,45.943396226415096,Excelente
22.0,51.1,26.0,27.3,23.0,8.2,1.03,25.27777777777778,80.23175965665237,21.69811320754717,Buena
25.5,66.7,45.1,51.2,18.8,3.7,0.92,47.40740740740741,124.63819095477388,17.735849056603776,Regular
31.7,95.3,42.1,64.9,30.4,13.0,2.14,55.900000000000006,117.25125628140704,28.67924528301887,Regular
24.3,42.3,2.3,9.7,26.4,5.6,1.1,8.981481481481481,9.583333333333334,24.90566037735849,Excelente
21.6,53.1,45.7,49.9,16.5,6.5,0.88,46.2037037037037,126.11557788944725,15.566037735849056,Regular
41.4,55.0,14.8,28.8,27.7,16.4,1.32,26.666666666666668,56.67811158798283,26.132075471698112,Buena
32.3,46.7,20.8,34.7,30.4,11.4,1.33,32.12962962962963,69.2961373390558,28.67924528301887,Buena
30.2,77.4,9.5,26.4,20.9,10.8,2.29,24.444444444444443,39.583333333333336,19.71698113207547,Excelente
28.9,73.1,5.6,10.3,17.0,5.6,1.02,9.537037037037038,23.333333333333332,16.037735849056602,Excelente
32.0,81.6,3.1,11.0,28.0,11.0,1.31,10.185185185185185,12.916666666666668,26.41509433962264,Excelente
35.0,85.2,47.4,62.5,24.0,8.8,1.87,54.71212121212121,130.30150753768845,22.641509433962263,Regular
39.3,77.8,60.6,78.3,23.8,10.9,2.74,62.53232323232323,153.63329820864067,22.452830188679247,Mala
35.2,57.6,46.5,59.0,22.3,4.7,1.37,52.97979797979798,128.0854271356784,21.037735849056606,Regular
20.2,65.4,6.2,13.1,26.1,8.5,0.94,12.12962962962963,25.833333333333336,24.622641509433965,Excelente
29.0,44.6,21.2,28.0,19.6,3.3,1.2,25.925925925925927,70.137339055794,18.49056603773585,Buena
23.5,61.4,10.9,17.5,14.3,4.4,0.87,16.203703703703702,45.41666666666667,13.49056603773585,Excelente
26.7,56.6,6.8,23.6,28.6,13.8,1.67,21.851851851851855,28.333333333333336,26.9811320754717,Excelente
37.3,49.5,13.1,28.5,31.0,14.0,1.52,26.38888888888889,53.103004291845494,29.245283018867926,Buena
31.1,78.2,42.5,55.7,30.5,10.4,1.49,51.346464646464646,118.23618090452261,28.77358490566038,Regular
15.5,64.8,19.6,23.4,25.5,4.6,0.91,21.666666666666664,66.77253218884121,24.056603773584907,Buena
26.8,71.2,9.5,22.8,20.4,14.0,1.54,21.11111111111111,39.583333333333336,19.245283018867923,Excelente
42.1,87.1,168.6,188.2,30.9,14.8,2.94,117.43232323232323,218.93693693693695,29.150943396226413,Muy Mala
26.8,55.2,3.6,8.0,20.7,5.6,0.76,7.407407407407407,15.000000000000002,19.528301886792452,Excelente
22.9,68.2,1.6,7.3,22.8,3.3,1.06,6.7592592592592595,6.666666666666668,21.50943396226415,Excelente
35.4,78.8,14.3,23.8,26.8,14.0,1.3,22.037037037037038,55.62660944206009,25.28301886792453,Buena
21.7,53.7,9.6,17.2,26.1,5.8,0.97,15.925925925925926,40.0,24.622641509433965,Excelente
20.5,80.3,12.6,25.9,33.0,11.4,1.44,23.98148148148148,52.05150214592275,31.132075471698112,Buena
45.1,102.9,16.4,49.1,38.4,18.7,2.06,45.46296296296296,60.042918454935624,36.22641509433962,Buena
25.0,81.8,20.2,28.7,17.5,2.3,1.06,26.574074074074073,68.0343347639485,16.50943396226415,Buena
34.6,68.4,56.8,72.9,32.9,7.8,1.51,59.859595959595964,151.67123287671234,31.037735849056602,Mala
32.2,70.9,37.9,56.7,37.8,16.2,1.54,51.84141414141414,106.90954773869346,35.660377358490564,Regular
22.1,46.7,0.8,6.3,26.0,3.1,0.98,5.833333333333333,3.333333333333334,24.528301886792452,Excelente
30.4,77.0,10.0,14.8,15.5,3.1,0.9,13.703703703703704,41.66666666666667,14.622641509433963,Excelente
24.5,65.3,29.4,38.1,33.4,2.0,1.23,35.27777777777778,87.38197424892704,31.50943396226415,Buena
26.5,69.0,9.7,19.6,18.3,4.7,0.95,18.14814814814815,40.416666666666664,17.264150943396228,Excelente
24.1,60.7,12.6,17.7,22.8,5.3,1.02,16.38888888888889,52.05150214592275,21.50943396226415,Buena
26.0,54.4,2.3,10.6,21.1,4.6,1.09,9.814814814814815,9.583333333333334,19.905660377358494,Excelente
25.8,64.7,3.3,8.4,26.6,4.3,0.98,7.777777777777779,13.75,25.09433962264151,Excelente
31.3,102.2,15.4,33.6,29.6,21.0,1.88,31.111111111111114,57.93991416309013,27.924528301886795,Buena
36.2,58.4,2.0,14.7,22.9,5.9,1.17,13.61111111111111,8.333333333333334,21.60377358490566,Excelente
23.2,60.9,3.7,4.0,14.5,4.2,1.02,3.7037037037037037,15.416666666666668,13.679245283018869,Excelente
26.5,64.6,36.9,37.9,20.8,5.0,0.98,35.09259259259259,104.44723618090453,19.62264150943396,Regular
25.5,57.8,1.4,7.7,33.0,9.5,1.96,7.12962962962963,5.833333333333333,31.132075471698112,Excelente
32.4,66.1,9.1,16.0,13.9,4.6,1.02,14.814814814814815,37.91666666666667,13.113207547169813,Excelente
21.5,45.8,8.2,11.2,23.2,2.4,1.12,10.37037037037037,34.166666666666664,21.88679245283019,Excelente
39.2,68.0,4.0,18.4,30.2,16.8,1.77,17.037037037037035,16.666666666666668,28.49056603773585,Excelente
30.7,85.3,26.1,34.1,24.6,9.8,1.59,31.574074074074076,80.44206008583691,23.207547169811324,Buena
32.2,57.0,22.8,34.4,25.7,5.8,1.5,31.85185185185185,73.50214592274679,24.245283018867923,Buena
24.9,56.1,20.9,28.4,24.9,10.3,1.3,26.296296296296294,69.50643776824035,23.49056603773585,Buena
37.0,86.3,81.3,110.8,41.3,16.2,2.97,78.61818181818182,164.32139093782928,38.9622641509434,Mala
39.1,66.5,70.3,94.6,33.5,29.7,2.27,70.6,158.64172813487883,31.60377358490566,Mala
29.0,74.0,2.2,15.0,22.3,10.5,1.72,13.88888888888889,9.166666666666668,21.037735849056606,Excelente
35.7,50.3,1.2,13.7,20.8,5.9,1.63,12.685185185185185,5.0,19.62264150943396,Excelente
28.6,45.6,56.8,64.8,30.2,7.0,1.42,55.85050505050505,151.67123287671234,28.49056603773585,Mala
28.9,44.2,5.6,10.9,19.7,4.5,1.03,10.092592592592593,23.333333333333332,18.58490566037736,Excelente
24.7,72.4,6.1,15.2,24.9,3.1,0.94,14.074074074074073,25.416666666666668,23.49056603773585,Excelente
43.3,95.1,20.3,53.0,37.9,21.0,2.08,49.074074074074076,68.24463519313305,35.75471698113208,Buena
23.6,76.6,0.5,16.3,28.2,11.9,1.55,15.092592592592593,2.0833333333333335,26.60377358490566,Excelente
31.6,95.2,157.5,180.0,38.8,28.7,2.0,113.37373737373737,207.93693693693695,36.60377358490566,Muy Mala
25.1,68.4,5.4,11.9,15.0,1.2,1.03,11.018518518518519,22.500000000000004,14.150943396226415,Excelente
36.0,70.2,12.5,41.9,30.7,16.0,1.79,38.7962962962963,51.8412017167382,28.962264150943398,Buena
29.3,70.6,44.1,60.3,27.4,8.6,1.09,53.62323232323232,122.17587939698493,25.849056603773583,Regular
24.7,70.3,3.2,11.1,23.1,6.6,0.88,10.277777777777777,13.333333333333336,21.79245283018868,Excelente
23.0,51.2,17.3,22.3,13.6,2.5,0.84,20.64814814814815,61.93562231759657,12.830188679245284,Buena
32.0,68.1,5.3,10.9,24.9,6.7,0.87,10.092592592592593,22.083333333333336,23.49056603773585,Excelente
25.4,63.2,10.7,16.0,17.9,2.2,0.93,14.814814814814815,44.583333333333336,16.88679245283019,Excelente
25.3,79.4,15.7,21.8,16.3,6.2,1.06,20.185185185185187,58.57081545064378,15.377358490566039,Buena
28.0,74.7,13.8,21.4,18.6,5.5,1.08,19.814814814814813,54.57510729613734,17.547169811320757,Buena
23.7,55.9,27.7,37.2,16.2,2.1,1.03,34.44444444444445,83.8068669527897,15.283018867924527,Buena
46.7,84.2,1.6,26.6,36.5,13.4,3.04,24.62962962962963,6.666666666666668,34.43396226415094,Excelente
20.7,66.4,26.3,29.6,23.2,0.8,0.98,27.40740740740741,80.86266094420601,21.88679245283019,Buena
29.0,100.2,69.8,85.0,26.5,17.0,1.95,65.84848484848484,158.3835616438356,25.0,Mala
40.8,100.7,23.3,39.7,49.3,31.9,2.78,36.75925925925926,74.55364806866953,46.50943396226415,Buena
23.0,82.5,6.6,19.3,21.1,10.3,1.8,17.87037037037037,27.5,19.905660377358494,Excelente
23.9,49.8,3.2,8.9,16.4,7.4,1.0,8.24074074074074,13.333333333333336,15.471698113207546,Excelente
38.9,66.5,81.9,105.1,36.1,5.9,3.54,75.7969696969697,164.63119072708113,34.05660377358491,Mala
25.3,50.3,11.5,16.8,23.7,6.7,0.89,15.555555555555557,47.91666666666667,22.358490566037734,Excelente
29.8,74.7,34.9,40.7,7.4,3.3,0.94,37.68518518518519,98.94849785407726,6.981132075471699,Buena
32.1,59.4,8.2,13.3,22.8,2.0,1.16,12.314814814814815,34.166666666666664,21.50943396226415,Excelente
32.9,56.9,44.2,55.4,19.5,8.5,1.33,51.1979797979798,122.42211055276383,18.39622641509434,Regular
24.6,96.2,114.7,142.1,32.2,17.1,1.95,94.110101010101,181.56691253951527,30.377358490566042,Mala
25.3,63.9,16.1,24.8,26.6,9.8,1.08,22.962962962962965,59.412017167381975,25.09433962264151,Buena
33.3,51.4,9.6,20.7,20.7,16.0,1.48,19.166666666666668,40.0,19.528301886792452,Excelente
21.3,79.2,28.9,32.9,16.9,3.0,0.98,30.462962962962962,86.3304721030043,15.943396226415093,Buena
38.7,67.0,22.4,41.4,46.9,21.7,2.24,38.333333333333336,72.66094420600858,44.24528301886792,Buena
21.3,47.7,8.0,12.3,21.2,7.0,0.99,11.38888888888889,33.333333333333336,20.0,Excelente
43.2,98.2,6.1,32.9,42.3,19.8,2.26,30.462962962962962,25.416666666666668,39.90566037735849,Excelente
28.0,50.9,1.0,6.3,23.0,5.3,0.87,5.833333333333333,4.166666666666667,21.69811320754717,Excelente
24.2,69.8,0.4,5.8,20.1,15.8,1.27,5.37037037037037,1.666666666666667,18.962264150943398,Excelente
26.0,38.6,16.6,22.7,22.0,2.8,1.22,21.01851851851852,60.46351931330473,20.754716981132077,Buena
23.7,56.6,8.3,24.4,26.6,12.1,1.35,22.59259259259259,34.583333333333336,25.09433962264151,Excelente
34.4,87.9,216.9,240.0,50.7,15.3,2.53,143.07070707070707,266.8018018018018,47.83018867924529,Muy Mala
41.4,66.1,15.1,31.6,28.7,19.4,1.65,29.25925925925926,57.30901287553648,27.07547169811321,Buena
46.5,101.4,94.5,122.4,29.8,20.2,3.09,84.35959595959596,171.13698630136986,28.11320754716981,Mala
28.4,75.5,13.1,26.9,20.0,14.1,1.72,24.907407407407405,53.103004291845494,18.867924528301888,Buena
33.0,79.1,3.4,10.9,12.2,5.7,0.98,10.092592592592593,14.166666666666668,11.50943396226415,Excelente
31.1,78.8,54.2,63.7,38.3,9.1,1.47,55.306060606060605,147.04522613065328,36.13207547169811,Regular
21.8,59.9,21.0,22.6,23.5,5.2,0.94,20.925925925925927,69.71673819742489,22.169811320754718,Buena
32.0,51.9,43.7,55.7,24.3,12.1,1.41,51.346464646464646,121.19095477386935,22.924528301886795,Regular
38.9,90.0,28.7,41.1,31.6,15.8,1.71,38.05555555555556,85.9098712446352,29.811320754716984,Buena
27.3,61.0,32.3,34.8,21.0,6.9,0.98,32.22222222222222,93.48068669527896,19.81132075471698,Buena
37.3,70.1,4.6,17.8,34.8,12.0,1.73,16.48148148148148,19.166666666666668,32.83018867924528,Excelente
39.8,84.8,49.3,69.5,30.4,14.2,2.44,58.176767676767675,134.97989949748742,28.67924528301887,Regular
25.9,54.6,13.6,16.2,20.2,4.5,1.07,15.0,54.15450643776824,19.056603773584904,Buena
23.4,72.5,12.1,19.8,18.6,4.4,1.01,18.333333333333336,51.0,17.547169811320757,Buena
34.1,55.0,12.0,30.7,28.3,22.7,1.64,28.425925925925924,50.0,26.69811320754717,Excelente
29.4,62.3,7.4,14.9,25.6,8.2,1.53,13.796296296296296,30.833333333333336,24.150943396226417,Excelente
24.5,60.1,5.4,12.5,27.4,5.4,0.98,11.574074074074074,22.500000000000004,25.849056603773583,Excelente
29.8,44.0,30.2,31.6,23.9,2.6,0.99,29.25925925925926,89.06437768240343,22.547169811320753,Buena
22.8,72.8,16.8,25.2,23.0,2.1,1.15,23.333333333333332,60.88412017167382,21.69811320754717,Buena
23.5,73.7,2.1,6.0,22.2,3.0,0.86,5.555555555555555,8.750000000000002,20.943396226415093,Excelente
34.8,78.3,43.0,56.3,41.7,8.0,1.32,51.64343434343434,119.46733668341709,39.339622641509436,Regular
29.0,80.3,5.4,11.2,19.0,4.6,1.01,10.37037037037037,22.500000000000004,17.92452830188679,Excelente
22.5,81.5,2.0,15.3,27.8,14.7,1.75,14.166666666666668,8.333333333333334,26.226415094339625,Excelente
34.5,82.1,25.3,40.9,41.4,17.2,2.73,37.87037037037037,78.75965665236052,39.056603773584904,Buena
28.7,59.4,4.0,8.5,18.9,5.6,0.84,7.87037037037037,16.666666666666668,17.830188679245282,Excelente
30.5,73.1,51.1,73.9,31.4,19.4,2.05,60.35454545454546,139.41206030150755,29.62264150943396,Regular
32.7,50.3,26.8,40.9,22.0,8.1,1.68,37.87037037037037,81.91416309012877,20.754716981132077,Buena
28.8,75.6,21.4,24.5,24.5,5.3,1.1,22.685185185185187,70.55793991416309,23.11320754716981,Buena
30.5,54.0,6.3,14.5,29.0,7.9,1.54,13.425925925925926,26.25,27.358490566037737,Excelente
40.0,75.6,16.8,35.2,34.9,14.2,2.09,32.592592592592595,60.88412017167382,32.92452830188679,Buena
27.7,75.8,0.2,5.2,10.4,4.0,0.93,4.814814814814815,0.8333333333333335,9.81132075471698,Excelente
31.7,54.2,16.8,26.0,32.6,11.2,1.76,24.074074074074073,60.88412017167382,30.754716981132077,Buena
29.3,68.3,3.0,8.1,10.8,5.2,1.09,7.5,12.5,10.18867924528302,Excelente
22.0,59.2,14.0,25.8,20.8,13.2,1.5,23.88888888888889,54.99570815450644,19.62264150943396,Buena
21.6,75.4,32.4,44.1,34.8,15.7,1.09,40.833333333333336,93.69098712446352,32.83018867924528,Buena
30.4,60.8,57.8,78.2,37.7,13.7,1.79,62.48282828282829,152.18756585879873,35.56603773584906,Mala
30.3,73.7,47.2,61.4,25.7,11.3,1.89,54.16767676767677,129.80904522613065,24.245283018867923,Regular
29.6,71.8,14.3,23.4,31.9,19.9,1.42,21.666666666666664,55.62660944206009,30.09433962264151,Buena
31.9,74.7,15.3,33.9,48.0,13.6,2.29,31.38888888888889,57.72961373390558,45.283018867924525,Buena
